bidder_id,bids,auction_unique,merchandise_unique,device_unique,time_unique,country_unique,ip_unique,url_unique,bids_mean_auction_unique,bids_mean_merchandise_unique,bids_mean_device_unique,bids_mean_time_unique,bids_mean_country_unique,bids_mean_ip_unique,bids_mean_url_unique,num_auctions_won,first_bid,time_diff_prev_bid,time_diff_user_bids,y
100d406b638e84e2da7c31b03100b874qiay2,312,143,1,115,312,27,231,199,0.4583333333333333,0.003205128205128205,0.3685897435897436,1.0,0.08653846153846154,0.7403846153846154,0.6378205128205128,0.006993006993006993,0.0,13816333267.989676,6742843366840.479,0.0
10383b390780e7b4b03dc32c94b4973f66wou,5,5,1,3,5,3,4,3,1.0,0.2,0.6,1.0,0.6,0.8,0.6,0.0,0.0,35705263158.0,0.0,0.0
1053ead33eb1a5db7c36c979a455348abh9ns,2,2,1,1,2,1,2,1,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,46394736842.0,0.0,0.0
106f4ed8e9b727f8d94a1cd57e882a095pteo,6,4,1,6,6,1,6,6,0.6666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,638157894.75,16937697368421.0,0.0
10b431aa15b56084d32fe1ef123c4305wo1nl,4,4,1,4,4,3,4,1,1.0,0.25,1.0,1.0,0.75,1.0,0.25,0.0,0.0,10473684210.5,0.0,0.0
10c1e1164e3f8298df9a35c891f67babiycsr,10,9,1,6,10,5,10,5,0.9,0.1,0.6,1.0,0.5,1.0,0.5,0.0,0.0,7435672514.444445,489152046783.55554,0.0
10f01aff2fc23653ca7ea1d74248357a889wv,23,18,1,20,23,4,22,7,0.782608695652174,0.043478260869565216,0.8695652173913043,1.0,0.17391304347826086,0.9565217391304348,0.30434782608695654,0.0,0.0,2674707602.3333335,4531745614035.074,0.0
10f1460119f9e42bcccd0f68ef59cc830pwtq,40,33,1,24,40,13,31,16,0.825,0.025,0.6,1.0,0.325,0.775,0.4,0.0,0.0,24831738437.030304,471904306220.1515,0.0
110d2e689da119388dcb6e235749b787ni298,2,2,1,2,2,2,2,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2500000000.0,0.0,0.0
11a38554244f3c14de043aaf52345c35jjqvo,286,26,1,96,286,5,226,87,0.09090909090909091,0.0034965034965034965,0.3356643356643357,1.0,0.017482517482517484,0.7902097902097902,0.3041958041958042,0.0,0.0,133010094865.80785,1195649429345.788,0.0
11b1859aaf7fa93818baa76007cf7207d8uwy,2,2,1,2,2,2,2,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8473684210.5,0.0,0.0
11d5f6925da5809e2d447788b85d6253jj8fu,5434,413,1,443,5391,52,3677,1924,0.07600294442399705,0.0001840264998159735,0.08152373941847627,0.9920868605079132,0.009569377990430622,0.6766654398233346,0.35406698564593303,0.012106537530266344,0.026634382566585957,388465472072.2039,3347011368607.2734,0.0
11d7f0a5076649b229c301a22537834e1ehwg,1135,243,1,315,1132,82,589,500,0.21409691629955946,0.000881057268722467,0.2775330396475771,0.9973568281938326,0.0722466960352423,0.518942731277533,0.44052863436123346,0.0205761316872428,0.012345679012345678,450205978235.5221,3852723920522.3916,0.0
11e47dc08d7fa4d1a1953b5868892f72qvlho,10,6,1,1,10,6,9,2,0.6,0.1,0.1,1.0,0.6,0.9,0.2,0.0,0.0,2064327485.5833333,67135964912.166664,0.0
120beb4523541f769a2b658cbc41dd57w7im7,5,3,1,2,5,2,2,2,0.6,0.2,0.4,1.0,0.4,0.4,0.4,0.0,0.0,333333333.3333333,1087719298.3333333,0.0
120c8b384858420c4e46e354c86f4ca393w0i,3783,374,1,475,3741,83,2353,151,0.09886333597673803,0.0002643404705260375,0.12556172349986783,0.9888977002379065,0.021940259053661114,0.6219931271477663,0.039915411049431665,0.008021390374331552,0.008021390374331552,55246110887.45225,4574563556749.3955,0.0
121578435bf4136746cd2a80f1990e07cv1px,91,30,1,34,91,7,51,58,0.32967032967032966,0.01098901098901099,0.37362637362637363,1.0,0.07692307692307693,0.5604395604395604,0.6373626373626373,0.0,0.06666666666666667,14938916736.32718,3181497974101.976,0.0
124727083cd4159b40ff8d4b36a89340l6fga,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1526315789.0,0.0,0.0
1275d8a6a3b2ae9d24b50997397c254cpuuzv,643,170,1,140,641,38,369,554,0.2643856920684292,0.0015552099533437014,0.2177293934681182,0.9968895800933126,0.05909797822706065,0.5738724727838258,0.8615863141524106,0.011764705882352941,0.0058823529411764705,310508311853.22687,2513842469470.669,0.0
1291b98e40353f77928e363d54a13c569bhfb,3,3,1,3,3,2,3,2,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,1087719298.3333333,0.0,0.0
12c1b22ede3c23949bf130cc7bac6316ks7fj,48,23,1,19,48,2,36,11,0.4791666666666667,0.020833333333333332,0.3958333333333333,1.0,0.041666666666666664,0.75,0.22916666666666666,0.0,0.0,14616895499.699274,1926960335621.587,0.0
12d6239a92972a35bc990225b3ab33466znm8,3,3,1,2,3,2,2,3,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,3368421052.3333335,0.0,0.0
12df4a9cf4eb203909e6763960b79238cb0yg,16,14,1,15,16,7,15,11,0.875,0.0625,0.9375,1.0,0.4375,0.9375,0.6875,0.0,0.0,1593984962.404762,332330827067.6786,0.0
12fefd74d82d90541872847f199f6324cowi5,49,35,1,28,49,12,45,21,0.7142857142857143,0.02040816326530612,0.5714285714285714,1.0,0.24489795918367346,0.9183673469387755,0.42857142857142855,0.0,0.0,14889598997.514286,257357142857.12384,0.0
13812c0d2c8c474bd62481d932407687o26kg,59,37,1,39,59,12,46,11,0.6271186440677966,0.01694915254237288,0.6610169491525424,1.0,0.2033898305084746,0.7796610169491526,0.1864406779661017,0.0,0.0,7150287881.786487,246096728307.2351,0.0
1395ca662a02245233af951cc7ad8313vk6w0,73,44,1,43,73,20,59,2,0.6027397260273972,0.0136986301369863,0.589041095890411,1.0,0.273972602739726,0.8082191780821918,0.0273972602739726,0.0,0.0,59856638756.07879,603979166666.7057,0.0
13c4c826516304555e291d3d91c108b3ytpmj,17,12,1,2,17,2,17,1,0.7058823529411765,0.058823529411764705,0.11764705882352941,1.0,0.11764705882352941,1.0,0.058823529411764705,0.0,0.0,22315789473.541668,1618100877193.0,0.0
13dfda714fb516e1f9f7abb0c927bdc2zmw55,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
142a2545c5c01937b05ac6de9773f9efgx0eb,2,1,1,1,2,1,1,2,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,26315789.5,8315789474.0,0.0
1456b44d8b2b16cd94278137269ceb11ns7wy,8,8,1,8,8,1,8,7,1.0,0.125,1.0,1.0,0.125,1.0,0.875,0.0,0.0,914473684.25,0.0,0.0
147164a9fe8a6bce381a224e9f13207cc1mdg,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3210526316.0,0.0,0.0
1476226300a93d22b15253ed7339429a7ijk0,380,131,1,70,380,1,92,55,0.3447368421052632,0.002631578947368421,0.18421052631578946,1.0,0.002631578947368421,0.24210526315789474,0.14473684210526316,0.007633587786259542,0.015267175572519083,239013303057.27267,4399984189213.806,0.0
14b2d98230228eab6a6db3efc41660d7kp23s,6,5,1,2,6,1,1,6,0.8333333333333334,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,3757894736.7,15747368421.2,0.0
14bcf558addd6e6f2818ab2bda7dc679jqoon,36,16,1,22,36,2,32,8,0.4444444444444444,0.027777777777777776,0.6111111111111112,1.0,0.05555555555555555,0.8888888888888888,0.2222222222222222,0.0,0.0,226555574792.25494,343093201754.42706,0.0
14c69cd7fbc8300876f287520c493fc8xe2o6,153,64,1,56,153,4,72,8,0.41830065359477125,0.006535947712418301,0.3660130718954248,1.0,0.026143790849673203,0.47058823529411764,0.05228758169934641,0.0,0.0,178267571271.88196,6157679074032.105,0.0
14d4e04d7ed150613974438a4dfd4e85dybq3,1680,413,1,279,1678,50,1174,67,0.24583333333333332,0.0005952380952380953,0.16607142857142856,0.9988095238095238,0.02976190476190476,0.6988095238095238,0.03988095238095238,0.002421307506053269,0.009685230024213076,100582646365.24536,5540987127772.598,0.0
14e29ea004067aace14ee4543876a06365os8,8,4,1,2,8,2,4,3,0.5,0.125,0.25,1.0,0.25,0.5,0.375,0.0,0.0,76315789.55,4561546052631.5625,0.0
14f226ef57ed64d8e14c8b5ae929143cgq3em,211,102,1,64,211,23,147,55,0.4834123222748815,0.004739336492890996,0.3033175355450237,1.0,0.10900473933649289,0.6966824644549763,0.26066350710900477,0.00980392156862745,0.0,700072028332.7992,1722201388888.8596,0.0
14fe3602f049d4574cdbdef13789647dsgtqy,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4684210526.0,0.0,0.0
1530008a712831e35a673d38959528f4ozipv,2,2,1,2,2,1,2,2,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,526315789.5,0.0,0.0
156f4a8763e602ef789f8048c6928676a1ily,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,421052631.0,0.0,0.0
15972a431aed117840dfce5556242366c3fwq,340,51,1,17,340,9,41,36,0.15,0.0029411764705882353,0.05,1.0,0.026470588235294117,0.12058823529411765,0.10588235294117647,0.0,0.11764705882352941,139458981203.5542,414585116567.2807,1.0
15b1e719796dc894ecde30f160e7ae20hrmmh,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,52631579.0,0.0,0.0
15f34e73687d7361ac0d780737fca261g2s9n,1810,447,1,424,1804,59,1181,902,0.24696132596685083,0.0005524861878453039,0.23425414364640884,0.9966850828729282,0.03259668508287293,0.6524861878453039,0.4983425414364641,0.02237136465324385,0.011185682326621925,324748214027.4691,4941080084834.968,0.0
16065749457a14b26998fefca503c3ecf9og8,18,4,1,13,18,8,17,1,0.2222222222222222,0.05555555555555555,0.7222222222222222,1.0,0.4444444444444444,0.9444444444444444,0.05555555555555555,0.0,0.0,4526315789.714286,998242914979.75,0.0
162886daa0054ff1ad422e0f18cddff3qofft,166,92,1,54,166,25,100,61,0.5542168674698795,0.006024096385542169,0.3253012048192771,1.0,0.15060240963855423,0.6024096385542169,0.3674698795180723,0.021739130434782608,0.021739130434782608,69939836003.09933,918463820123.441,0.0
163097c029285c7eefa2d60e474d65b4ap2l0,25,6,1,16,25,7,20,8,0.24,0.04,0.64,1.0,0.28,0.8,0.32,0.0,0.0,2342982455.975,656157894736.8422,0.0
167008af05d4feaa636a565f6f83ec61a6ogj,18,13,1,5,18,1,4,7,0.7222222222222222,0.05555555555555555,0.2777777777777778,1.0,0.05555555555555555,0.2222222222222222,0.3888888888888889,0.0,0.0,1414979756.9871798,2994255060728.731,0.0
167b4f37a264b72feb0f559b650d1cbd3ox60,90,42,1,57,90,10,78,43,0.4666666666666667,0.011111111111111112,0.6333333333333333,1.0,0.1111111111111111,0.8666666666666667,0.4777777777777778,0.0,0.023809523809523808,17689901837.92779,867613858363.8164,0.0
1680b6a12fdc8c64645c00ae8048f99c6uzoz,40,10,1,25,40,4,34,22,0.25,0.025,0.625,1.0,0.1,0.85,0.55,0.0,0.0,63619060887.40686,9910213157894.744,0.0
1680f758aecded6e25096b3a6199b38en6n73,10,8,1,5,10,3,9,2,0.8,0.1,0.5,1.0,0.3,0.9,0.2,0.0,0.0,76167763157.875,1452960526315.75,0.0
1689122c3b25d9e7adc626de84c10006fr2n5,13,12,1,8,13,2,12,2,0.9230769230769231,0.07692307692307693,0.6153846153846154,1.0,0.15384615384615385,0.9230769230769231,0.15384615384615385,0.0,0.0,2002192982.375,315298245614.0833,0.0
16e2e48cff6faab74e1f5c47669dfbbda7l5z,1224,274,1,256,1224,58,886,260,0.2238562091503268,0.0008169934640522876,0.20915032679738563,1.0,0.04738562091503268,0.7238562091503268,0.21241830065359477,0.0,0.0036496350364963502,406733006749.5921,6684026991395.673,0.0
170a58cf637c08f0818ebdbfddca29c9irkxj,7,5,1,6,7,5,6,7,0.7142857142857143,0.14285714285714285,0.8571428571428571,1.0,0.7142857142857143,0.8571428571428571,1.0,0.0,0.0,5722807017.266666,6241757894736.9,0.0
1717f6d4c48ae8d3e5f2566d4bb525f854j6d,14,4,1,7,14,1,10,2,0.2857142857142857,0.07142857142857142,0.5,1.0,0.07142857142857142,0.7142857142857143,0.14285714285714285,0.0,0.0,5801435406.636364,82857894736.85,0.0
171fbac128e6dcb51d0f07cf7ed8bd3er891e,279,6,1,1,272,1,276,5,0.021505376344086023,0.0035842293906810036,0.0035842293906810036,0.974910394265233,0.0035842293906810036,0.989247311827957,0.017921146953405017,0.3333333333333333,0.0,15576610572.815277,29168954159.292614,0.0
173991472d4ee18932f8514b9d4a9dba7rjqa,10,3,1,8,10,3,10,3,0.3,0.1,0.8,1.0,0.3,1.0,0.3,0.0,0.0,6304824561.333333,134238095238.09523,0.0
175a06fdcf622c9455d0a77990b9302dj23ke,748,181,1,181,748,40,621,410,0.24197860962566844,0.001336898395721925,0.24197860962566844,1.0,0.053475935828877004,0.8302139037433155,0.5481283422459893,0.0,0.0,51357946014.04974,1172059091612.2224,0.0
177b031b4a77f28ff167b427ca967b52jetgo,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,27315789474.0,0.0,0.0
179a23cad40c51dd7804069bf769d11e1ftk9,10312,320,1,689,10164,132,5336,2273,0.031031807602792862,9.69743987587277e-05,0.06681536074476338,0.9856477889837083,0.012800620636152055,0.517455391776571,0.22042280837858805,0.003125,0.01875,63258032908.48527,5505555958380.548,0.0
17a321c4a0d925ca80507effa52330ac5n5r7,2244,509,1,376,2236,72,1159,325,0.2268270944741533,0.000445632798573975,0.16755793226381463,0.9964349376114082,0.03208556149732621,0.5164884135472371,0.1448306595365419,0.007858546168958742,0.023575638506876228,329428022064.98315,5011196964248.574,1.0
17b41c48d6f53585c7bf3b65977eada0yxs8n,67,36,1,40,65,16,53,19,0.5373134328358209,0.014925373134328358,0.5970149253731343,0.9701492537313433,0.23880597014925373,0.7910447761194029,0.2835820895522388,0.0,0.0,6564139515.408334,440551924951.28754,0.0
17c59325ec223c94dcb301a7451c39871vxq3,3,2,1,2,3,1,2,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,394736841.75,4000000000.0,0.0
17c87408ee1009887112745797caeb7fwvqfc,36,12,1,23,36,8,32,19,0.3333333333333333,0.027777777777777776,0.6388888888888888,1.0,0.2222222222222222,0.8888888888888888,0.5277777777777778,0.0,0.0,17047514619.935516,237420805218.15536,0.0
17dbe14676cd3a3cb8a7edb438622f7fv2scv,36,5,1,20,35,7,28,10,0.1388888888888889,0.027777777777777776,0.5555555555555556,0.9722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.0,0.0,25743146327.292305,603183087719.3053,0.0
17e4d6d9a1f8ec00cec1d4fe79b059bd51476,2,2,1,1,2,2,2,1,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,131578947.0,0.0,0.0
17eeec8676ad56bfead1a9406277f41cnev3n,5677,524,1,452,5635,70,3300,1236,0.09230227232693324,0.00017614937466971993,0.0796195173507134,0.9926017262638718,0.012330456226880395,0.5812929364100757,0.2177206270917738,0.0,0.011450381679389313,43072401964.58656,4184124893617.521,0.0
18076726ec814a6f56da2cb9ea89d105j8vpm,12,11,1,8,12,4,9,5,0.9166666666666666,0.08333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.75,0.4166666666666667,0.0,0.0,111258373205.77272,89880382775.09091,0.0
183c4e44d09bc4ab990b957e765af311vlup7,72,43,1,40,72,16,62,4,0.5972222222222222,0.013888888888888888,0.5555555555555556,1.0,0.2222222222222222,0.8611111111111112,0.05555555555555555,0.0,0.0,40838514891.844185,7294500917992.6455,0.0
1870650d20a97db60ce4133bb9352b69h9phj,110,40,1,72,110,30,94,43,0.36363636363636365,0.00909090909090909,0.6545454545454545,1.0,0.2727272727272727,0.8545454545454545,0.39090909090909093,0.0,0.0,41695301265.4028,540884517543.8379,0.0
1880a778c9dd0cb15ca1f052308a8e04g7e35,3,2,1,2,3,2,2,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,8078947368.5,2397947368421.0,0.0
1899fd76b484b9275854787a6b003b8a93js0,424,141,1,149,424,48,281,110,0.33254716981132076,0.0023584905660377358,0.35141509433962265,1.0,0.11320754716981132,0.6627358490566038,0.25943396226415094,0.0,0.0,431883239809.8248,4645905238849.93,0.0
18b5e850a1c10e681cb5fae0704a699018x6f,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3526315789.0,0.0,0.0
18bc9dbbed75b55f35ec4be1351b7aa86an68,985,230,1,418,985,17,980,50,0.233502538071066,0.0010152284263959391,0.4243654822335025,1.0,0.017258883248730966,0.9949238578680203,0.050761421319796954,0.06086956521739131,0.05652173913043478,150541278358.77277,1118467432112.8625,0.0
18e751726fd7c407c41cb18c20da2c4er5z1r,5,4,1,5,5,3,4,3,0.8,0.2,1.0,1.0,0.6,0.8,0.6,0.0,0.0,1302631579.125,15753671052631.75,0.0
18eb8d55c84019b9196c5ca7e072b287bv68e,27,7,1,17,27,12,22,14,0.25925925925925924,0.037037037037037035,0.6296296296296297,1.0,0.4444444444444444,0.8148148148148148,0.5185185185185185,0.0,0.0,457572502.70068026,539113909774.43567,0.0
19033960ac23dffe078a1217788bc720jvjbz,5,3,1,1,5,1,5,1,0.6,0.2,0.2,1.0,0.2,1.0,0.2,0.0,0.0,1236842105.1666667,3286947368421.3335,0.0
19353c42feb91a216885fe012efdfb11s2iu8,7,4,1,5,7,1,6,5,0.5714285714285714,0.14285714285714285,0.7142857142857143,1.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.0,0.0,885964912.1666666,1210835526315.625,0.0
197e90906939267ace2422e78e8e83889znqp,236413,1149,1,1246,180242,141,109159,48773,0.004860138824853117,4.229885835381303e-06,0.0052704377508851034,0.7624030827407968,0.0005964139027887637,0.4617301079043877,0.20630422184905228,0.18276762402088773,0.14273281114012185,497541718880.6464,1872374664368.9133,0.0
19815d9bcdc74c3ddfb9ff210c1739f3tup3i,22,13,1,11,22,3,22,1,0.5909090909090909,0.045454545454545456,0.5,1.0,0.13636363636363635,1.0,0.045454545454545456,0.07692307692307693,0.07692307692307693,157449392712.71796,1042527935222.677,0.0
1982c4b164171180d480166feae881ecmxsgl,6,6,1,4,6,1,6,2,1.0,0.16666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,0.3333333333333333,0.0,0.0,11631578947.5,0.0,0.0
19b39b852ed4abf1ba5b095829e25b946aed1,337,5,1,1,337,1,1,8,0.01483679525222552,0.002967359050445104,0.002967359050445104,1.0,0.002967359050445104,0.002967359050445104,0.02373887240356083,1.0,0.0,3951680507.105714,2974624594.777974,1.0
1a05035da8ea9dead1030ccc993b5284n1on8,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2421052632.0,0.0,0.0
1a09feff347553a2577983d7c742e3d6l2hfo,43,22,1,2,35,2,2,3,0.5116279069767442,0.023255813953488372,0.046511627906976744,0.813953488372093,0.046511627906976744,0.046511627906976744,0.06976744186046512,0.3181818181818182,0.0,146804346092.55002,10846929824.512121,0.0
1a5d7993b43386f64fcf4b84e7b183a6ref21,69,27,1,17,67,8,32,44,0.391304347826087,0.014492753623188406,0.2463768115942029,0.9710144927536232,0.11594202898550725,0.463768115942029,0.6376811594202898,0.0,0.0,8706335282.58395,4693772644574.385,0.0
1a764d01d19a1408382ccace87e61c9fndlo9,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7631578948.0,0.0,0.0
1a9765ed302d0f91b512c23112066e41s755q,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,315789474.0,0.0,0.0
1aa485901ede7baf78ea116e297e9d7f9en6i,14038,678,1,682,13812,50,9662,2861,0.048297478273258296,7.123521869212138e-05,0.04858241914802679,0.9839008405755806,0.0035617609346060694,0.6882746830032768,0.20380396067815928,0.02654867256637168,0.011799410029498525,226949695006.41287,4011929242300.7007,1.0
1ac788675f70655e71a013892d701e901kj13,14,9,1,8,14,3,9,9,0.6428571428571429,0.07142857142857142,0.5714285714285714,1.0,0.21428571428571427,0.6428571428571429,0.6428571428571429,0.0,0.0,3039961013.5,296725146198.8333,0.0
1ae57d217b27820cabf6e24b721bfb38s6ja0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5315789474.0,0.0,0.0
1af4685cda2979a608c4b6ad83473774qgicn,6002,552,1,470,5760,90,3324,1650,0.09196934355214928,0.00016661112962345885,0.07830723092302566,0.9596801066311229,0.014995001666111295,0.5538153948683772,0.2749083638787071,0.0036231884057971015,0.018115942028985508,44174332177.07839,556962136147.3617,1.0
1afac423a94778ddf9b6c1dc0df7105cgp1tp,2,2,1,2,2,1,2,2,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,3842105263.0,0.0,0.0
1b0534afb7c02bb023bd4767ae73f17dqzqdu,1587,90,1,280,1581,29,1086,618,0.05671077504725898,0.000630119722747322,0.17643352236925017,0.996219281663516,0.018273471959672338,0.6843100189035917,0.389413988657845,0.0,0.0,18435993621.237267,1530048281497.1458,0.0
1b268ea4fe034638a92d683b94bcb330vee4w,4,4,1,3,4,2,4,4,1.0,0.25,0.75,1.0,0.5,1.0,1.0,0.0,0.0,44723684210.0,0.0,0.0
1b26a52e1e5980c8487bb35cf5027fdfwfnzp,2,2,1,2,2,1,2,1,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.0,136394736842.5,0.0,0.0
1b7c070ffb2c23c1d02ae5bc5d817d06qz4xb,8,8,1,7,8,2,7,2,1.0,0.125,0.875,1.0,0.25,0.875,0.25,0.0,0.0,1848684210.5,0.0,0.0
1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i,1502,192,1,279,1494,51,1049,119,0.1278295605858855,0.0006657789613848203,0.18575233022636484,0.9946737683089214,0.03395472703062583,0.6984021304926764,0.0792276964047936,0.020833333333333332,0.010416666666666666,35003317229.442635,1252327173946.2158,0.0
1bb03cdb913f203f704caf8bf6840b6fbpigb,536,20,1,99,532,1,394,69,0.03731343283582089,0.0018656716417910447,0.18470149253731344,0.9925373134328358,0.0018656716417910447,0.7350746268656716,0.1287313432835821,0.0,0.0,608451254.8835326,404561248532.32465,0.0
1bb7a8c04e70386f5496322158e9fc3ef6d84,125,49,1,45,125,16,110,70,0.392,0.008,0.36,1.0,0.128,0.88,0.56,0.10204081632653061,0.08163265306122448,224411151227.37915,976240370106.9917,0.0
1bbfbd968c065ff5dabeffe311bc3ddeezbof,11303,423,1,721,11172,113,6577,725,0.03742369282491374,8.847208705653367e-05,0.06378837476776077,0.9884101565955941,0.009997345837388304,0.5818809165708219,0.0641422631159869,0.009456264775413711,0.004728132387706856,124294467987.53189,3931401524639.0186,0.0
1c5f4fc669099bfbfac515cd26997bd12ruaj,4,4,1,2,4,1,4,2,1.0,0.25,0.5,1.0,0.25,1.0,0.5,0.0,0.0,11526315789.25,0.0,0.0
1c61726e316d5a16aaa80b429080c534u43s0,3,2,1,3,3,2,3,3,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,250000000.25,34832631578947.5,0.0
1c66f261724506bee45dd18a4d221bfeh1687,4,4,1,4,4,2,4,4,1.0,0.25,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1355263157.5,0.0,0.0
1c950af57581698616bd9923cc94fef25n5wh,3,3,1,3,3,3,3,2,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,438596491.3333333,0.0,0.0
1cbd9081de4481ada66f1853737f7684ddjd1,1103,107,1,4,1095,29,836,4,0.09700815956482321,0.0009066183136899365,0.003626473254759746,0.9927470534904805,0.02629193109700816,0.7579329102447869,0.003626473254759746,0.056074766355140186,0.11214953271028037,102950691442.83624,1063161761910.3778,1.0
1ccc69e376c95da9bd569a5d1a176874ivojs,19,10,1,8,19,3,17,6,0.5263157894736842,0.05263157894736842,0.42105263157894735,1.0,0.15789473684210525,0.8947368421052632,0.3157894736842105,0.0,0.0,7045864661.7,663435087719.3167,0.0
1cd8d86911413c73e92ad1170cae68c3pocsn,17006,1210,1,954,16706,117,8926,11724,0.07115135834411385,5.880277549100318e-05,0.05609784781841703,0.982359167352699,0.006879924732447372,0.5248735740326943,0.6894037398565213,0.10413223140495868,0.09421487603305785,1292067241445.477,4033631132952.814,0.0
1cf0d30e0bf9f4a536b1fe16ecc26cd22j50c,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,52631579.0,0.0,0.0
1d4eaaacb6127c43c1c007331cac135bpib3m,29,26,1,23,29,9,28,16,0.896551724137931,0.034482758620689655,0.7931034482758621,1.0,0.3103448275862069,0.9655172413793104,0.5517241379310345,0.0,0.038461538461538464,37730769230.88461,200896761133.6154,0.0
1d69e006699adba0c79ab06f2f622445nuu63,10,7,1,4,10,1,3,8,0.7,0.1,0.4,1.0,0.1,0.3,0.8,0.0,0.0,275343358395.8334,255266917293.2143,0.0
1dab9ffc5c6bf06e86e0dd1b3cb9ebecn5pu6,2,1,1,2,2,2,2,2,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13894736843.0,0.0
1dce9aaf9d6b9cba38f9c7489764fe30nlrq2,7,5,1,6,7,2,6,5,0.7142857142857143,0.14285714285714285,0.8571428571428571,1.0,0.2857142857142857,0.8571428571428571,0.7142857142857143,0.0,0.0,4268421052.7,1835852631579.0,0.0
